,0,1,2,3,4,5,6,7,8,9,10
28,S0067103,치킨,1153010800,서울특별시,구로구,오류동,\N,1153077000,오류1동,115304148075,경인로20가길
29,S0067105,패스트푸드,1153010800,서울특별시,구로구,오류동,\N,1153077000,오류1동,115303000028,경인로
30,S0067106,패스트푸드,1153010800,서울특별시,구로구,오류동,\N,1153078000,오류2동,115304148422,오류로8길
31,S0067109,족발/보쌈,4127110300,경기도,안산시 상록구,사동,\N,4127153700,해양동,412713352757,해양4로
32,S0067110,야식,4127110300,경기도,안산시 상록구,사동,\N,4127153700,해양동,412713352757,해양4로
33,S0067112,한식,4715010500,경상북도,김천시,평화동,\N,4715053600,평화남산동,471504718886,평화장미3길
34,S0067113,한식,4715010500,경상북도,김천시,평화동,\N,4715053600,평화남산동,471504718886,평화장미3길
35,S0067118,돈까스/일식,1153011100,서울특별시,구로구,천왕동,\N,1153078000,오류2동,\N,\N
36,S0067119,돈까스/일식,1153011100,서울특별시,구로구,천왕동,\N,1153078000,오류2동,\N,\N
37,S0067120,패스트푸드,4161011000,경기도,광주시,태전동,\N,4161053000,광남동,416103351611,태전중앙로
38,S0067121,치킨,4161011100,경기도,광주시,장지동,\N,4161053000,광남동,416104433404,장지1길
39,S0067122,치킨,4161011000,경기도,광주시,태전동,\N,4161053000,광남동,416103211040,태봉로
40,S0067124,분식,4161011000,경기도,광주시,태전동,\N,4161053000,광남동,416104433231,벼루개길42번길
41,S0067127,한식,4161011100,경기도,광주시,장지동,\N,4161053000,광남동,416104433404,장지1길
42,S0067128,한식,4161011000,경기도,광주시,태전동,\N,4161053000,광남동,416103211040,태봉로
43,S0067129,카페/디저트,4161011100,경기도,광주시,장지동,\N,4161053000,광남동,416103211033,순암로
44,S0067130,찜탕,4161011000,경기도,광주시,태전동,\N,4161053000,광남동,416104433476,태봉로43번길
45,S0067131,돈까스/일식,4161011000,경기도,광주시,태전동,\N,4161053000,광남동,416103351607,태중로
46,S0067132,치킨,4161011100,경기도,광주시,장지동,\N,4161053000,광남동,416104433472,태봉로13번길
47,S0067133,치킨,4161011000,경기도,광주시,태전동,\N,4161053000,광남동,416103211040,태봉로
48,S0067136,찜탕,4161011000,경기도,광주시,태전동,\N,4161053000,광남동,416103211002,고불로
49,S0067137,한식,4161011000,경기도,광주시,태전동,\N,4161053000,광남동,416102012015,회안대로
50,S0067138,피자,4161011000,경기도,광주시,태전동,\N,4161053000,광남동,416104433058,고불로78번길
51,S0067141,도시락,4161011000,경기도,광주시,태전동,\N,4161053000,광남동,416103351607,태중로
52,S0067144,치킨,4161011000,경기도,광주시,태전동,\N,4161053000,광남동,416103211005,광남안로
53,S0067146,치킨,4161011100,경기도,광주시,장지동,\N,4161053000,광남동,416103211002,고불로
54,S0067148,분식,4161011000,경기도,광주시,태전동,\N,4161053000,광남동,416103211005,광남안로
55,S0067149,분식,4161011000,경기도,광주시,태전동,\N,4161053000,광남동,416103211002,고불로
56,S0067151,치킨,4161011000,경기도,광주시,태전동,\N,4161053000,광남동,416103211040,태봉로
57,S0067156,한식,4161011000,경기도,광주시,태전동,\N,4161053000,광남동,416103211024,태전로
58,S0067160,치킨,4161011000,경기도,광주시,태전동,\N,4161053000,광남동,416103211040,태봉로
59,S0067161,분식,4161011000,경기도,광주시,태전동,\N,4161053000,광남동,416103351610,태전동로
60,S0067163,피자,4161010800,경기도,광주시,중대동,\N,4161053000,광남동,416103211033,순암로
61,S0067164,족발/보쌈,4161011000,경기도,광주시,태전동,\N,4161053000,광남동,416103351610,태전동로
62,S0067165,치킨,4161011100,경기도,광주시,장지동,\N,4161053000,광남동,416104433473,태봉로1번길
63,S0067166,카페/디저트,4127110300,경기도,안산시 상록구,사동,\N,4127153700,해양동,412713352757,해양4로
64,S0067169,카페/디저트,4127110300,경기도,안산시 상록구,사동,\N,4127153700,해양동,412713352757,해양4로
65,S0067177,카페/디저트,4128112300,경기도,고양시 덕양구,화정동,\N,4128162100,화정1동,412813192027,백양로
66,S0067178,돈까스/일식,1162010200,서울특별시,관악구,신림동,\N,1162072500,조원동,116204160705,조원중앙로1길
67,S0067179,피자,4817011900,경상남도,진주시,상대동,\N,4817067300,상대동,481704796419,돗골로170번길
68,S0067184,분식,1153010700,서울특별시,구로구,개봉동,\N,1153075000,개봉2동,115304148035,개봉로17길
69,S0067187,한식,1153010700,서울특별시,구로구,개봉동,\N,1153075000,개봉2동,115303116001,개봉로
70,S0067197,한식,4125010300,경기도,동두천시,생연동,\N,4125051000,생연1동,412503189024,장고갯로
71,S0067205,족발/보쌈,4127110400,경기도,안산시 상록구,본오동,\N,4127155000,본오2동,412713190036,샘골로
72,S0067211,카페/디저트,4119011200,경기도,부천시,범박동,\N,4119079500,범안동,411903000027,범안로
73,S0067230,분식,1153010700,서울특별시,구로구,개봉동,\N,1153075000,개봉2동,115304148033,개봉로16길
74,S0067234,한식,4127110400,경기도,안산시 상록구,본오동,\N,4127155000,본오2동,412713190003,각골로
75,S0067240,찜탕,5013010500,제주특별자치도,서귀포시,동홍동,\N,5013057000,동홍동,501303350068,동홍남로
76,S0067245,도시락,4119010900,경기도,부천시,상동,\N,4119074400,상동,411903184004,상동로
77,S0067246,도시락,4119010900,경기도,부천시,상동,\N,4119074400,상동,411903184004,상동로
78,S0067247,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411504343540,오목로225번길
79,S0067252,치킨,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411503181029,신흥로
80,S0067253,치킨,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411503181029,신흥로
81,S0067254,치킨,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411503181029,신흥로
82,S0067259,족발/보쌈,4125010200,경기도,동두천시,지행동,\N,4125056600,송내동,412503189026,지행로
83,S0067267,분식,4127110400,경기도,안산시 상록구,본오동,\N,4127155000,본오2동,412713190036,샘골로
84,S0067268,야식,1153010700,서울특별시,구로구,개봉동,\N,1153074000,개봉1동,115303116002,경서로
85,S0067275,한식,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411504343539,오목로205번길
86,S0067283,돈까스/일식,1153010700,서울특별시,구로구,개봉동,\N,1153074000,개봉1동,115303000028,경인로
87,S0067292,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411503181035,용민로
88,S0067300,치킨,1153010700,서울특별시,구로구,개봉동,\N,1153076000,개봉3동,115304148027,개봉로11길
89,S0067304,피자,4421036024,충청남도,서산시,성연면,왕정리,4421036000,성연면,442103265065,성연3로
90,S0067307,치킨,1153010700,서울특별시,구로구,개봉동,\N,1153076000,개봉3동,115303116001,개봉로
91,S0067314,돈까스/일식,1153010800,서울특별시,구로구,오류동,\N,1153078000,오류2동,115303000020,서해안로
92,S0067321,분식,4115010500,경기도,의정부시,용현동,\N,4115057300,송산1동,411504343278,오목로19번길
93,S0067323,한식,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411504343540,오목로225번길
94,S0067328,아시안/양식,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411504343196,시민로121번길
95,S0067330,아시안/양식,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411504343540,오목로225번길
96,S0067332,치킨,4115010700,경기도,의정부시,낙양동,\N,4115057800,송산3동,411503181035,용민로
97,S0067333,한식,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411504343540,오목로225번길
98,S0067337,치킨,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411503181036,용현로
99,S0067338,카페/디저트,1153010700,서울특별시,구로구,개봉동,\N,1153076000,개봉3동,115304148055,개봉로3길
100,S0067344,분식,1153010700,서울특별시,구로구,개봉동,\N,1153075000,개봉2동,115304148049,개봉로20길
101,S0067351,분식,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411504343540,오목로225번길
102,S0067356,중식,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411504343540,오목로225번길
103,S0067357,중식,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411504343540,오목로225번길
104,S0067359,한식,4115010500,경기도,의정부시,용현동,\N,4115057300,송산1동,411503181050,충의로
105,S0067361,족발/보쌈,4119010900,경기도,부천시,상동,\N,4119074400,상동,411903000065,길주로
106,S0067368,한식,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411504343282,용민로122번길
107,S0067376,패스트푸드,4127110400,경기도,안산시 상록구,본오동,\N,4127154000,본오1동,412713190041,선암로
108,S0067381,치킨,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,411504343160,부용로210번길
109,S0067382,치킨,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,411504343160,부용로210번길
110,S0067383,치킨,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,411504343160,부용로210번길
111,S0067384,치킨,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,411504343160,부용로210번길
112,S0067388,야식,4315012400,충청북도,제천시,왕암동,\N,4315056000,용두동,431504517449,소새로3길
113,S0067392,한식,4315010600,충청북도,제천시,중앙로1가,\N,4315052800,중앙동,431503239051,용두천로
114,S0067395,찜탕,4315011300,충청북도,제천시,청전동,\N,4315059000,청전동,431504518066,칠성로9길
115,S0067401,돈까스/일식,4127110400,경기도,안산시 상록구,본오동,\N,4127156000,본오3동,412713190035,상록수로
116,S0067407,찜탕,4121010200,경기도,광명시,철산동,\N,4121061000,철산3동,412103000026,디지털로
117,S0067414,돈까스/일식,4127110300,경기도,안산시 상록구,사동,\N,4127152500,사동,412713190010,광덕1로
118,S0067415,돈까스/일식,1153010700,서울특별시,구로구,개봉동,\N,1153076000,개봉3동,115304148055,개봉로3길
119,S0067418,치킨,4115010500,경기도,의정부시,용현동,\N,4115057300,송산1동,411504343276,오목로15번길
120,S0067419,치킨,4127110400,경기도,안산시 상록구,본오동,\N,4127155000,본오2동,412713190028,본오로
121,S0067425,족발/보쌈,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411504343540,오목로225번길
122,S0067426,치킨,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411504343540,오목로225번길
123,S0067430,치킨,4421034029,충청남도,서산시,지곡면,무장리,4421034000,지곡면,442103251049,충의로
124,S0067432,패스트푸드,3171039021,울산광역시,울주군,삼남면,교동리,3171039000,삼남면,317103173011,교동로
125,S0067434,한식,4119010900,경기도,부천시,상동,\N,4119074400,상동,411904352291,소향로13번길
126,S0067435,야식,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411504343540,오목로225번길
127,S0067446,치킨,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411504343295,용현로160번길
128,S0067448,야식,4119010800,경기도,부천시,중동,\N,4119074200,신중동,411904352523,중동로262번길
129,S0067450,카페/디저트,1153010700,서울특별시,구로구,개봉동,\N,1153076000,개봉3동,115304148025,개봉로10길
130,S0067461,분식,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411503181035,용민로
131,S0067463,돈까스/일식,1153011100,서울특별시,구로구,천왕동,\N,1153078000,오류2동,\N,\N
132,S0067469,패스트푸드,1153010800,서울특별시,구로구,오류동,\N,1153077000,오류1동,115303000028,경인로
133,S0067470,한식,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411504343538,용민로182번길
134,S0067473,회,4115010700,경기도,의정부시,낙양동,\N,4115057800,송산3동,411503181066,송양로
135,S0067481,치킨,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411503181007,금오로
136,S0067482,아시안/양식,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411504343540,오목로225번길
137,S0067483,아시안/양식,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411504343540,오목로225번길
138,S0067484,치킨,1153010700,서울특별시,구로구,개봉동,\N,1153076000,개봉3동,115303116001,개봉로
139,S0067495,아시안/양식,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411503181035,용민로
140,S0067498,치킨,1153010700,서울특별시,구로구,개봉동,\N,1153074000,개봉1동,115304148050,개봉로23가길
141,S0067507,야식,1153010700,서울특별시,구로구,개봉동,\N,1153075000,개봉2동,115304148301,남부순환로97길
142,S0067508,한식,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411504343418,평화로561번길
143,S0067509,한식,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411504343418,평화로561번길
144,S0067510,한식,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411504343418,평화로561번길
145,S0067511,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
146,S0067512,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
147,S0067513,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
148,S0067514,치킨,5013011600,제주특별자치도,서귀포시,강정동,\N,5013060000,대천동,501303350224,월드컵로
149,S0067515,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
150,S0067516,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
151,S0067517,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
152,S0067518,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
153,S0067519,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
154,S0067520,분식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
155,S0067521,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
156,S0067522,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
157,S0067523,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
158,S0067524,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
159,S0067525,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013054000,천지동,501303350347,중앙로
160,S0067526,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
161,S0067527,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
162,S0067528,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
163,S0067529,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
164,S0067530,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
165,S0067531,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
166,S0067532,찜탕,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
167,S0067533,찜탕,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
168,S0067534,찜탕,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
169,S0067535,찜탕,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
170,S0067536,찜탕,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
171,S0067537,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
172,S0067538,돈까스/일식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
173,S0067539,한식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
174,S0067540,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
175,S0067541,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
176,S0067542,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
177,S0067543,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
178,S0067544,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
179,S0067545,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
180,S0067546,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
181,S0067547,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
182,S0067548,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
183,S0067549,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
184,S0067550,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
185,S0067551,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
186,S0067552,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
187,S0067553,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
188,S0067554,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
189,S0067555,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
190,S0067556,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
191,S0067557,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
192,S0067558,한식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
193,S0067559,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
194,S0067560,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
195,S0067561,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
196,S0067562,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
197,S0067563,치킨,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
198,S0067564,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
199,S0067565,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
200,S0067566,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
201,S0067567,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
202,S0067568,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
203,S0067569,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
204,S0067570,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
205,S0067571,분식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
206,S0067572,분식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
207,S0067573,회,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
208,S0067574,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
209,S0067575,피자,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
210,S0067576,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
211,S0067577,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013053000,중앙동,501303350339,동문로
212,S0067578,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
213,S0067579,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
214,S0067580,심부름,5013010300,제주특별자치도,서귀포시,서호동,\N,5013059000,대륜동,501303350369,서호남로
215,S0067581,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
216,S0067582,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
217,S0067583,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
218,S0067584,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
219,S0067585,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
220,S0067586,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
221,S0067587,한식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
222,S0067588,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
223,S0067589,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
224,S0067590,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
225,S0067591,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
226,S0067592,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
227,S0067593,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
228,S0067594,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350249,정방로
229,S0067595,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
230,S0067596,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
231,S0067597,치킨,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
232,S0067598,카페/디저트,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
233,S0067599,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
234,S0067600,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
235,S0067601,한식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
236,S0067602,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
237,S0067603,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013053000,중앙동,501304850829,중앙로62번길
238,S0067604,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013053000,중앙동,501304850829,중앙로62번길
239,S0067605,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
240,S0067606,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
241,S0067607,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
242,S0067608,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
243,S0067609,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013054000,천지동,501303350142,서문서로
244,S0067610,도시락,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
245,S0067611,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
246,S0067612,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
247,S0067613,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
248,S0067614,분식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
249,S0067615,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
250,S0067616,한식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
251,S0067617,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
252,S0067618,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
253,S0067619,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
