,0,1,2,3,4,5,6,7,8,9,10
254,S0107902,한식,4773025021,경상북도,의성군,의성읍,후죽리,4773025000,의성읍,477304745174,문소3길
255,S0107903,돈까스/일식,4715011400,경상북도,김천시,부곡동,\N,4715059500,대곡동,471504718988,후생길
256,S0107904,한식,4773025021,경상북도,의성군,의성읍,후죽리,4773025000,의성읍,477304745174,문소3길
257,S0107905,한식,4773025021,경상북도,의성군,의성읍,후죽리,4773025000,의성읍,477304745174,문소3길
258,S0107906,한식,4773025021,경상북도,의성군,의성읍,후죽리,4773025000,의성읍,477304745174,문소3길
259,S0107907,한식,4773025021,경상북도,의성군,의성읍,후죽리,4773025000,의성읍,477304745174,문소3길
260,S0107909,한식,4773025021,경상북도,의성군,의성읍,후죽리,4773025000,의성읍,477304745475,중앙길
261,S0107910,한식,4773025021,경상북도,의성군,의성읍,후죽리,4773025000,의성읍,477304745174,문소3길
262,S0107911,한식,4773025021,경상북도,의성군,의성읍,후죽리,4773025000,의성읍,477304745140,동서1길
263,S0107912,한식,4773025021,경상북도,의성군,의성읍,후죽리,4773025000,의성읍,477304745174,문소3길
264,S0107913,찜탕,4773025023,경상북도,의성군,의성읍,상리리,4773025000,의성읍,477303018069,의성사곡로
265,S0107914,한식,4773025021,경상북도,의성군,의성읍,후죽리,4773025000,의성읍,477304745345,염매시장길
266,S0107915,중식,4773025023,경상북도,의성군,의성읍,상리리,4773025000,의성읍,477304745140,동서1길
267,S0107916,한식,4773025021,경상북도,의성군,의성읍,후죽리,4773025000,의성읍,477304745174,문소3길
268,S0107918,한식,4773025021,경상북도,의성군,의성읍,후죽리,4773025000,의성읍,477304745174,문소3길
269,S0107919,돈까스/일식,4125010300,경기도,동두천시,생연동,\N,4125056500,불현동,412503189027,큰시장로
270,S0107920,한식,4773025021,경상북도,의성군,의성읍,후죽리,4773025000,의성읍,477304745174,문소3길
271,S0107921,한식,4773025021,경상북도,의성군,의성읍,후죽리,4773025000,의성읍,477304745559,후죽2길
272,S0107922,한식,4773025021,경상북도,의성군,의성읍,후죽리,4773025000,의성읍,477304745174,문소3길
273,S0107923,중식,4773025024,경상북도,의성군,의성읍,도동리,4773025000,의성읍,477304745455,전통시장3길
274,S0107924,한식,4773025021,경상북도,의성군,의성읍,후죽리,4773025000,의성읍,477304745174,문소3길
275,S0107925,한식,4773025021,경상북도,의성군,의성읍,후죽리,4773025000,의성읍,477304745475,중앙길
276,S0107926,한식,4773025021,경상북도,의성군,의성읍,후죽리,4773025000,의성읍,477304745174,문소3길
277,S0107927,중식,4773025024,경상북도,의성군,의성읍,도동리,4773025000,의성읍,477304745455,전통시장3길
278,S0107928,치킨,4773025022,경상북도,의성군,의성읍,중리리,4773025000,의성읍,477304745053,군청길
279,S0107929,한식,4773025021,경상북도,의성군,의성읍,후죽리,4773025000,의성읍,477304745174,문소3길
280,S0107930,한식,4773025021,경상북도,의성군,의성읍,후죽리,4773025000,의성읍,477304745174,문소3길
281,S0107931,한식,4773025021,경상북도,의성군,의성읍,후죽리,4773025000,의성읍,477304745174,문소3길
282,S0107932,돈까스/일식,4715011400,경상북도,김천시,부곡동,\N,4715059500,대곡동,471504718988,후생길
283,S0107933,한식,4773025021,경상북도,의성군,의성읍,후죽리,4773025000,의성읍,477304745174,문소3길
284,S0107934,한식,4773025021,경상북도,의성군,의성읍,후죽리,4773025000,의성읍,477304745475,중앙길
285,S0107935,중식,4773025022,경상북도,의성군,의성읍,중리리,4773025000,의성읍,477304745140,동서1길
286,S0107936,중식,4127110400,경기도,안산시 상록구,본오동,\N,4127155000,본오2동,412713190003,각골로
287,S0107938,치킨,4161025027,경기도,광주시,오포읍,양벌리,4161025000,오포읍,416104433342,양촌안길
288,S0107940,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
289,S0107941,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
290,S0107942,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
291,S0107943,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
292,S0107944,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
293,S0107945,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
294,S0107946,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
295,S0107947,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
296,S0107948,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
297,S0107949,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
298,S0107950,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
299,S0107951,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
300,S0107952,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
301,S0107953,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
302,S0107954,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
303,S0107955,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
304,S0107956,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
305,S0107957,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
306,S0107958,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
307,S0107959,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
308,S0107960,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
309,S0107961,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
310,S0107962,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
311,S0107963,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
312,S0107964,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
313,S0107965,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
314,S0107966,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
315,S0107967,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
316,S0107968,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
317,S0107969,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
318,S0107970,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
319,S0107971,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
320,S0107972,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
321,S0107973,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
322,S0107974,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
323,S0107975,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
324,S0107976,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
325,S0107977,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
326,S0107978,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
327,S0107979,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
328,S0107980,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
329,S0107981,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
330,S0107982,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
331,S0107983,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
332,S0107984,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
333,S0107985,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
334,S0107986,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
335,S0107987,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
336,S0107988,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
337,S0107989,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
338,S0107990,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
339,S0107991,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
340,S0107992,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
341,S0107993,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
342,S0107994,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
343,S0107995,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
344,S0107996,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
345,S0107997,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
346,S0107998,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
347,S0107999,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
348,S0108000,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
349,S0108001,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
350,S0108002,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
351,S0108003,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
352,S0108004,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
353,S0108005,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
354,S0108006,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
355,S0108007,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303018037,호국로
356,S0108008,패스트푸드,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411503181060,시민로
357,S0108009,패스트푸드,4115010200,경기도,의정부시,호원동,\N,4115054500,호원1동,411503215066,평화로
358,S0108010,패스트푸드,4115010200,경기도,의정부시,호원동,\N,4115054500,호원1동,411503215066,평화로
359,S0108013,피자,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411504343537,송현로52번길
360,S0108014,돈까스/일식,4125010200,경기도,동두천시,지행동,\N,4125056600,송내동,412503189031,중앙로
361,S0108017,돈까스/일식,4125010200,경기도,동두천시,지행동,\N,4125056600,송내동,412503189005,동두천로
362,S0108020,카페/디저트,4148025021,경기도,파주시,문산읍,문산리,4148025000,문산읍,414804418249,문향로67번길
363,S0108021,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411503181035,용민로
364,S0108022,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411503181035,용민로
365,S0108023,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411503181035,용민로
366,S0108025,분식,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411504343199,시민로132번길
367,S0108026,분식,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411504343199,시민로132번길
368,S0108027,분식,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411504343199,시민로132번길
369,S0108028,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411503181035,용민로
370,S0108030,돈까스/일식,4125010200,경기도,동두천시,지행동,\N,4125056600,송내동,412503189031,중앙로
371,S0108031,카페/디저트,4215011000,강원도,강릉시,교동,\N,4215056000,교2동,\N,\N
372,S0108032,족발/보쌈,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411503181036,용현로
373,S0108034,치킨,4421010200,충청남도,서산시,동문동,\N,4421053500,동문2동,442103254127,율지3로
374,S0108037,한식,4127110400,경기도,안산시 상록구,본오동,\N,4127154000,본오1동,412713190028,본오로
375,S0108038,돈까스/일식,4723010500,경상북도,영천시,문외동,\N,4723052000,중앙동,472303307052,충효로
376,S0108039,한식,1153010200,서울특별시,구로구,구로동,\N,1153053000,구로2동,115304148014,가마산로22길
377,S0108040,피자,4715010500,경상북도,김천시,평화동,\N,4715053600,평화남산동,471503306005,김천로
378,S0108041,피자,4715010500,경상북도,김천시,평화동,\N,4715053600,평화남산동,471503306005,김천로
379,S0108042,돈까스/일식,2644010400,부산광역시,강서구,명지동,\N,2644053500,명지1동,264403350867,명지국제7로
380,S0108043,분식,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411503000001,동일로
381,S0108044,분식,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411503000001,동일로
382,S0108045,한식,4715010500,경상북도,김천시,평화동,\N,4715053600,평화남산동,471503306005,김천로
383,S0108046,한식,4715010500,경상북도,김천시,평화동,\N,4715053600,평화남산동,471503306005,김천로
384,S0108047,패스트푸드,4115011000,경기도,의정부시,가능동,\N,4115059500,가능동,411503181061,신촌로
385,S0108048,패스트푸드,4115011000,경기도,의정부시,가능동,\N,4115059500,가능동,411503181061,신촌로
386,S0108049,한식,4715010800,경상북도,김천시,신음동,\N,4715057500,대신동,471504718781,조각공원길
387,S0108054,치킨,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411503181019,부용로
388,S0108055,치킨,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411503181019,부용로
389,S0108056,치킨,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411503181019,부용로
390,S0108057,치킨,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411503181019,부용로
391,S0108058,돈까스/일식,4125010200,경기도,동두천시,지행동,\N,4125056600,송내동,412503189031,중앙로
392,S0108062,치킨,4125010300,경기도,동두천시,생연동,\N,4125052000,생연2동,412504367129,중앙로217번길
393,S0108066,중식,4125010300,경기도,동두천시,생연동,\N,4125056500,불현동,412504367202,평화로2349번길
394,S0108068,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411503181056,효자로
395,S0108069,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411503181035,용민로
396,S0108070,한식,4127110400,경기도,안산시 상록구,본오동,\N,4127156000,본오3동,412713190003,각골로
397,S0108078,야식,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411504343365,태평로137번길
398,S0108079,돈까스/일식,4119011000,경기도,부천시,소사본동,\N,4119075000,소사본동,411904355283,은성로68번길
399,S0108080,돈까스/일식,4413111600,충청남도,천안시 동남구,신방동,\N,4413157000,신방동,441313249032,신촌4로
400,S0108082,돈까스/일식,4119011000,경기도,부천시,소사본동,\N,4119075000,소사본동,411903185023,호현로
401,S0108083,치킨,3023010100,대전광역시,대덕구,오정동,\N,3023051000,오정동,302304304468,한남로12번길
402,S0108084,치킨,4115011300,경기도,의정부시,산곡동,\N,4115057300,송산1동,\N,\N
403,S0108085,카페/디저트,4139010600,경기도,시흥시,은행동,\N,4139054000,은행동,413904855370,은계번영길
404,S0108086,배달전문업체,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,411503181019,부용로
405,S0108087,배달전문업체,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,411503181019,부용로
406,S0108090,분식,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411503181036,용현로
407,S0108101,피자,4122025330,경기도,평택시,안중읍,현화리,4122025300,안중읍,412204364469,안현로서7길
408,S0108104,치킨,4115010500,경기도,의정부시,용현동,\N,4115057300,송산1동,411504343287,용민로7번길
409,S0108106,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411503181035,용민로
410,S0108107,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411503181035,용민로
411,S0108108,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411503181035,용민로
412,S0108109,치킨,4115010200,경기도,의정부시,호원동,\N,4115054500,호원1동,411503215066,평화로
413,S0108110,카페/디저트,4163033021,경기도,양주시,광적면,가납리,4163033000,광적면,416304436238,삼일로29번길
414,S0108112,돈까스/일식,4125010200,경기도,동두천시,지행동,\N,4125056500,불현동,412504367201,평화로2313번길
415,S0108120,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411504343191,승지로19번길
416,S0108121,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411504343191,승지로19번길
417,S0108122,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411504343191,승지로19번길
418,S0108125,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411503181033,오목로
419,S0108126,돈까스/일식,2823710100,인천광역시,부평구,부평동,\N,2823755000,부평5동,282373154037,시장로
420,S0108127,돈까스/일식,2823710100,인천광역시,부평구,부평동,\N,2823755000,부평5동,282373154037,시장로
421,S0108136,분식,4115010500,경기도,의정부시,용현동,\N,4115057300,송산1동,411504343357,충의로57번길
422,S0108137,분식,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411503181060,시민로
423,S0108143,카페/디저트,2714010200,대구광역시,동구,신천동,\N,2714058000,신천4동,271404226069,동부로30길
424,S0108144,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411503181035,용민로
425,S0108146,분식,4115011000,경기도,의정부시,가능동,\N,4115059500,가능동,411504343030,가능로97번길
426,S0108147,분식,4115011000,경기도,의정부시,가능동,\N,4115059500,가능동,411504343030,가능로97번길
427,S0108153,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411504343538,용민로182번길
428,S0108154,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411504343538,용민로182번길
429,S0108155,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411504343538,용민로182번길
430,S0108156,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411504343538,용민로182번길
431,S0108157,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411504343538,용민로182번길
432,S0108158,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411504343538,용민로182번길
433,S0108159,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411503181033,오목로
434,S0108161,중식,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,411503181019,부용로
435,S0108162,중식,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,411503181019,부용로
436,S0108163,중식,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,411503181019,부용로
437,S0108164,돈까스/일식,4723010300,경상북도,영천시,야사동,\N,4723051000,동부동,\N,\N
438,S0108165,돈까스/일식,4723010300,경상북도,영천시,야사동,\N,4723051000,동부동,\N,\N
439,S0108166,돈까스/일식,4723010300,경상북도,영천시,야사동,\N,4723051000,동부동,\N,\N
440,S0108167,돈까스/일식,4723010300,경상북도,영천시,야사동,\N,4723051000,동부동,\N,\N
441,S0108168,돈까스/일식,4723010300,경상북도,영천시,야사동,\N,4723051000,동부동,\N,\N
442,S0108169,돈까스/일식,4723010300,경상북도,영천시,야사동,\N,4723051000,동부동,\N,\N
443,S0108170,돈까스/일식,4723010300,경상북도,영천시,야사동,\N,4723051000,동부동,\N,\N
444,S0108171,돈까스/일식,4723010300,경상북도,영천시,야사동,\N,4723051000,동부동,\N,\N
445,S0108172,돈까스/일식,4723010300,경상북도,영천시,야사동,\N,4723051000,동부동,\N,\N
446,S0108173,돈까스/일식,4723010300,경상북도,영천시,야사동,\N,4723051000,동부동,\N,\N
447,S0108174,돈까스/일식,4723010300,경상북도,영천시,야사동,\N,4723051000,동부동,\N,\N
448,S0108176,야식,4623010600,전라남도,광양시,중동,\N,4623053000,중마동,462304655062,길호길
449,S0108177,피자,4161025027,경기도,광주시,오포읍,양벌리,4161025000,오포읍,416104433341,양촌길
450,S0108178,한식,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411504343117,둔야로45번길
451,S0108179,한식,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411504343117,둔야로45번길
452,S0108180,한식,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411504343117,둔야로45번길
453,S0108182,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411503181033,오목로
454,S0108183,패스트푸드,4115010400,경기도,의정부시,신곡동,\N,4115056700,신곡1동,411503000001,동일로
455,S0108184,돈까스/일식,4125010300,경기도,동두천시,생연동,\N,4125053500,중앙동,412503189005,동두천로
456,S0108185,돈까스/일식,4119010800,경기도,부천시,중동,\N,4119061000,중동,411904352352,심중로35번길
457,S0108191,심부름,4421010700,충청남도,서산시,석림동,\N,4421054000,수석동,442103254037,동서1로
458,S0108193,한식,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411504343140,범골로107번길
459,S0108207,돈까스/일식,4315011100,충청북도,제천시,하소동,\N,4315056000,용두동,431504517625,용두대로15길
460,S0108208,분식,4115011000,경기도,의정부시,가능동,\N,4115061500,흥선동,411504343119,둔야로50번길
461,S0108212,카페/디저트,4127110400,경기도,안산시 상록구,본오동,\N,4127156000,본오3동,412713190058,용신로
462,S0108213,돈까스/일식,4723010300,경상북도,영천시,야사동,\N,4723051000,동부동,472303307052,충효로
463,S0108214,돈까스/일식,4723010300,경상북도,영천시,야사동,\N,4723051000,동부동,472303307052,충효로
464,S0108217,돈까스/일식,4119011300,경기도,부천시,괴안동,\N,4119079500,범안동,411903185010,안곡로
465,S0108230,돈까스/일식,4715010800,경상북도,김천시,신음동,\N,4715057500,대신동,471504718781,조각공원길
466,S0108231,치킨,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,411503181049,추동로
467,S0108232,카페/디저트,4163033021,경기도,양주시,광적면,가납리,4163033000,광적면,416304436022,가래비길
468,S0108235,돈까스/일식,1154510100,서울특별시,금천구,가산동,\N,1154551000,가산동,115454151195,디지털로9길
469,S0108236,한식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013054000,천지동,501304850399,서문로29번길
470,S0108237,한식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013054000,천지동,501304850399,서문로29번길
471,S0108238,한식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013054000,천지동,501304850399,서문로29번길
472,S0108239,한식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013054000,천지동,501304850399,서문로29번길
473,S0108240,한식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013054000,천지동,501304850399,서문로29번길
474,S0108241,한식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013054000,천지동,501304850399,서문로29번길
475,S0108242,한식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013054000,천지동,501304850399,서문로29번길
476,S0108243,한식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013054000,천지동,501304850399,서문로29번길
477,S0108244,한식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013054000,천지동,501304850399,서문로29번길
478,S0108245,한식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013054000,천지동,501304850399,서문로29번길
479,S0108246,한식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013054000,천지동,501304850399,서문로29번길
480,S0108247,한식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013054000,천지동,501304850399,서문로29번길
481,S0108248,한식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013054000,천지동,501304850399,서문로29번길
482,S0108249,한식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013054000,천지동,501304850399,서문로29번길
483,S0108250,돈까스/일식,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411504343540,오목로225번길
484,S0108251,회,4715010800,경상북도,김천시,신음동,\N,4715057500,대신동,471504718781,조각공원길
485,S0108252,돈까스/일식,4125010100,경기도,동두천시,송내동,\N,4125056600,송내동,412504367142,중앙로33번길
486,S0108253,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411504343295,용현로160번길
487,S0108254,치킨,2644010400,부산광역시,강서구,명지동,\N,2644053500,명지1동,264403350868,명지국제8로
488,S0108255,찜탕,4125010200,경기도,동두천시,지행동,\N,4125056500,불현동,412503215066,평화로
489,S0108271,찜탕,4122025321,경기도,평택시,안중읍,안중리,4122025300,안중읍,412202012006,서동대로
490,S0108272,한식,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411504343459,호국로1298번길
491,S0108273,한식,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411504343459,호국로1298번길
492,S0108276,돈까스/일식,2644010400,부산광역시,강서구,명지동,\N,2644053500,명지1동,264403350868,명지국제8로
493,S0108281,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411503181036,용현로
494,S0108282,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411504343540,오목로225번길
495,S0108283,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411504343540,오목로225번길
496,S0108284,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411504343540,오목로225번길
497,S0108285,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411504343540,오목로225번길
498,S0108286,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411504343540,오목로225번길
499,S0108287,돈까스/일식,1165010100,서울특별시,서초구,방배동,\N,1165059000,방배본동,116503121011,방배중앙로
500,S0108289,돈까스/일식,4125010300,경기도,동두천시,생연동,\N,4125053500,중앙동,412503189025,정장로
501,S0108290,돈까스/일식,4125010300,경기도,동두천시,생연동,\N,4125053500,중앙동,412503189025,정장로
502,S0108291,야식,4127110400,경기도,안산시 상록구,본오동,\N,4127154000,본오1동,412714370490,충장로3길
503,S0108292,피자,4115010500,경기도,의정부시,용현동,\N,4115057300,송산1동,411504343277,오목로18번길
504,S0108293,피자,4115010500,경기도,의정부시,용현동,\N,4115057300,송산1동,411504343277,오목로18번길
505,S0108294,피자,4115010500,경기도,의정부시,용현동,\N,4115057300,송산1동,411504343277,오목로18번길
506,S0108296,도시락,4817013100,경상남도,진주시,가좌동,\N,4817074000,가호동,481704796005,가좌길
507,S0108297,돈까스/일식,4125010200,경기도,동두천시,지행동,\N,4125056600,송내동,412503189031,중앙로
508,S0108298,돈까스/일식,4180025321,경기도,연천군,전곡읍,전곡리,4180025300,전곡읍,\N,\N
509,S0108299,카페/디저트,4180025321,경기도,연천군,전곡읍,전곡리,4180025300,전곡읍,\N,\N
