,0,1,2,3,4,5,6,7,8,9,10
26,S0072081,한식,4715010500,경상북도,김천시,평화동,\N,4715053600,평화남산동,471503306005,김천로
27,S0072084,찜탕,4128112300,경기도,고양시 덕양구,화정동,\N,4128162100,화정1동,412814376369,화중로130번길
28,S0072086,배달전문업체,1156010100,서울특별시,영등포구,영등포동,\N,1156051500,영등포본동,115604154323,도신로29사길
29,S0072087,한식,1156010100,서울특별시,영등포구,영등포동,\N,1156051500,영등포본동,115604154323,도신로29사길
30,S0072088,배달전문업체,1156010100,서울특별시,영등포구,영등포동,\N,1156051500,영등포본동,115604154323,도신로29사길
31,S0072089,돈까스/일식,1156010100,서울특별시,영등포구,영등포동,\N,1156051500,영등포본동,115604154323,도신로29사길
32,S0072094,찜탕,4159014000,경기도,화성시,새솔동,\N,4159051500,새솔동,415903351749,수노을1로
33,S0072095,치킨,4127110200,경기도,안산시 상록구,이동,\N,4127151500,이동,412713190087,매화로
34,S0072096,치킨,4127110200,경기도,안산시 상록구,이동,\N,4127151500,이동,412713190087,매화로
35,S0072099,카페/디저트,1147010100,서울특별시,양천구,신정동,\N,1147063000,신정2동,114703114009,신목로
36,S0072114,한식,4127110300,경기도,안산시 상록구,사동,\N,4127153200,사이동,412714370236,선진4길
37,S0072115,한식,4127110300,경기도,안산시 상록구,사동,\N,4127153200,사이동,412714370236,선진4길
38,S0072116,한식,4127110300,경기도,안산시 상록구,사동,\N,4127153200,사이동,412714370236,선진4길
39,S0072118,한식,4159014000,경기도,화성시,새솔동,\N,4159051500,새솔동,\N,\N
40,S0072155,찜탕,4122025321,경기도,평택시,안중읍,안중리,4122025300,안중읍,412203188135,안현로
41,S0072161,찜탕,4122025330,경기도,평택시,안중읍,현화리,4122025300,안중읍,412203188059,안중로
42,S0072169,도시락,4119010900,경기도,부천시,상동,\N,4119074400,상동,411903184004,상동로
43,S0072172,돈까스/일식,4127110400,경기도,안산시 상록구,본오동,\N,4127154000,본오1동,412713190040,석호로
44,S0072179,치킨,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411503181029,신흥로
45,S0072181,한식,4127110300,경기도,안산시 상록구,사동,\N,4127152500,사동,412714370534,후곡5길
46,S0072188,족발/보쌈,1153010200,서울특별시,구로구,구로동,\N,1153053000,구로2동,115304148253,구로중앙로19길
47,S0072197,중식,4127110400,경기도,안산시 상록구,본오동,\N,4127155000,본오2동,412713190003,각골로
48,S0072200,피자,4121010100,경기도,광명시,광명동,\N,4121054000,광명3동,412103000022,오리로
49,S0072212,도시락,4159014000,경기도,화성시,새솔동,\N,4159051500,새솔동,415903351749,수노을1로
50,S0072216,찜탕,1147010100,서울특별시,양천구,신정동,\N,1147068000,신정7동,114703114001,목동동로
51,S0072217,치킨,4127110200,경기도,안산시 상록구,이동,\N,4127151500,이동,412713190020,도매시장로
52,S0072248,찜탕,4122025321,경기도,평택시,안중읍,안중리,4122025300,안중읍,412202012006,서동대로
53,S0072249,아시안/양식,4121010200,경기도,광명시,철산동,\N,4121061000,철산3동,412104361246,오리로856번길
54,S0072256,치킨,4119010700,경기도,부천시,역곡동,\N,4119060600,부천동,411904352117,부일로711번길
55,S0072263,치킨,4127110400,경기도,안산시 상록구,본오동,\N,4127155000,본오2동,412713190003,각골로
56,S0072266,카페/디저트,1147010100,서울특별시,양천구,신정동,\N,1147068000,신정7동,114703114001,목동동로
57,S0072276,찜탕,4159014000,경기도,화성시,새솔동,\N,4159051500,새솔동,415903351749,수노을1로
58,S0072281,치킨,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411503181036,용현로
59,S0072282,치킨,4115010600,경기도,의정부시,민락동,\N,4115057600,송산2동,411503181036,용현로
60,S0072305,족발/보쌈,4119010900,경기도,부천시,상동,\N,4119074400,상동,411903000065,길주로
61,S0072307,도시락,4159014000,경기도,화성시,새솔동,\N,4159051500,새솔동,415903351749,수노을1로
62,S0072318,한식,4159014000,경기도,화성시,새솔동,\N,4159051500,새솔동,\N,\N
63,S0072319,배달전문업체,4119012300,경기도,부천시,삼정동,\N,4119083000,오정동,411904358400,중동로443번길
64,S0072323,피자,4127110300,경기도,안산시 상록구,사동,\N,4127152500,사동,412713190040,석호로
65,S0072328,치킨,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,411504343160,부용로210번길
66,S0072329,치킨,4115010400,경기도,의정부시,신곡동,\N,4115056800,신곡2동,411504343160,부용로210번길
67,S0072334,한식,4315010700,충청북도,제천시,중앙로2가,\N,4315052800,중앙동,431503239015,독순로
68,S0072336,중식,4315011100,충청북도,제천시,하소동,\N,4315056000,용두동,431504517624,용두대로15가길
69,S0072347,치킨,4159014000,경기도,화성시,새솔동,\N,4159051500,새솔동,415903351749,수노을1로
70,S0072356,치킨,4121010100,경기도,광명시,광명동,\N,4121055000,광명4동,412104361265,오리로985번길
71,S0072362,피자,4119010200,경기도,부천시,심곡동,\N,4119060300,심곡동,411904352200,부천로9번길
72,S0072365,회,1153010700,서울특별시,구로구,개봉동,\N,1153075000,개봉2동,115304148035,개봉로17길
73,S0072370,치킨,4122025924,경기도,평택시,청북읍,옥길리,4122025900,청북읍,412204364951,안청로4길
74,S0072380,배달전문업체,4127110300,경기도,안산시 상록구,사동,\N,4127153200,사이동,412714370442,장화1길
75,S0072381,배달전문업체,4127110300,경기도,안산시 상록구,사동,\N,4127153200,사이동,412714370442,장화1길
76,S0072382,배달전문업체,4127110300,경기도,안산시 상록구,사동,\N,4127153200,사이동,412714370442,장화1길
77,S0072383,한식,4119010900,경기도,부천시,상동,\N,4119074400,상동,411904352291,소향로13번길
78,S0072400,한식,4127110200,경기도,안산시 상록구,이동,\N,4127151500,이동,412713190038,석삼말로
79,S0072404,치킨,4159014000,경기도,화성시,새솔동,\N,4159051500,새솔동,415903351749,수노을1로
80,S0072424,치킨,1153010900,서울특별시,구로구,궁동,\N,1153079000,수궁동,115303000019,부일로
81,S0072430,찜탕,4122025321,경기도,평택시,안중읍,안중리,4122025300,안중읍,412203188135,안현로
82,S0072459,치킨,4159014000,경기도,화성시,새솔동,\N,4159051500,새솔동,415903351749,수노을1로
83,S0072464,한식,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411504343418,평화로561번길
84,S0072465,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
85,S0072466,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
86,S0072467,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
87,S0072468,찜탕,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
88,S0072469,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
89,S0072470,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
90,S0072471,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
91,S0072472,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
92,S0072473,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
93,S0072474,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
94,S0072475,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
95,S0072476,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
96,S0072477,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
97,S0072478,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
98,S0072479,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
99,S0072480,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
100,S0072481,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
101,S0072482,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
102,S0072483,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
103,S0072484,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
104,S0072485,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
105,S0072486,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
106,S0072487,찜탕,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
107,S0072488,찜탕,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
108,S0072489,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
109,S0072490,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
110,S0072491,찜탕,5013010500,제주특별자치도,서귀포시,동홍동,\N,5013057000,동홍동,501303350068,동홍남로
111,S0072492,찜탕,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
112,S0072493,찜탕,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
113,S0072494,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
114,S0072495,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
115,S0072496,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
116,S0072497,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
117,S0072498,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
118,S0072499,심부름,5013010300,제주특별자치도,서귀포시,서호동,\N,5013059000,대륜동,501303350369,서호남로
119,S0072500,치킨,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
120,S0072501,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
121,S0072502,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
122,S0072503,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
123,S0072504,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
124,S0072505,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
125,S0072506,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
126,S0072507,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
127,S0072508,분식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
128,S0072509,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
129,S0072510,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
130,S0072511,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
131,S0072512,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
132,S0072513,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
133,S0072514,돈까스/일식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
134,S0072515,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
135,S0072516,분식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
136,S0072517,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
137,S0072518,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
138,S0072519,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
139,S0072520,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
140,S0072521,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
141,S0072522,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
142,S0072523,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
143,S0072524,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
144,S0072525,치킨,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
145,S0072526,돈까스/일식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
146,S0072527,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
147,S0072528,한식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
148,S0072529,찜탕,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
149,S0072530,족발/보쌈,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
150,S0072531,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
151,S0072532,회,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
152,S0072533,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
153,S0072534,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
154,S0072535,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
155,S0072536,심부름,5013010500,제주특별자치도,서귀포시,동홍동,\N,5013057000,동홍동,501303350269,태평로
156,S0072537,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
157,S0072538,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013053000,중앙동,\N,\N
158,S0072539,한식,5013011600,제주특별자치도,서귀포시,강정동,\N,5013060000,대천동,501303350224,월드컵로
159,S0072540,치킨,5013011600,제주특별자치도,서귀포시,강정동,\N,5013060000,대천동,501304851239,대청로25번길
160,S0072541,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
161,S0072542,회,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350065,동부로
162,S0072543,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
163,S0072544,심부름,5013011100,제주특별자치도,서귀포시,토평동,\N,5013051000,송산동,501303350015,검은여로
164,S0072545,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
165,S0072546,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
166,S0072547,심부름,5013010500,제주특별자치도,서귀포시,동홍동,\N,5013057000,동홍동,501303350347,중앙로
167,S0072548,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
168,S0072549,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
169,S0072550,분식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
170,S0072551,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
171,S0072552,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
172,S0072553,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
173,S0072554,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
174,S0072555,카페/디저트,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
175,S0072556,회,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
176,S0072557,한식,5013010600,제주특별자치도,서귀포시,서홍동,\N,5013058000,서홍동,501304851148,홍중로27번길
177,S0072558,한식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013054000,천지동,501304850832,중앙로79번길
178,S0072559,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
179,S0072560,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
180,S0072561,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
181,S0072562,분식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
182,S0072563,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013054000,천지동,501304850401,서문로41번길
183,S0072564,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
184,S0072565,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
185,S0072566,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
186,S0072567,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013051000,송산동,501304850855,천지연로29번길
187,S0072568,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
188,S0072569,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
189,S0072570,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
190,S0072571,중식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
191,S0072572,치킨,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
192,S0072573,치킨,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
193,S0072574,중식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
194,S0072575,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
195,S0072576,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
196,S0072577,한식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
197,S0072578,한식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013053000,중앙동,501303350070,동홍로
198,S0072579,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
199,S0072580,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
200,S0072581,분식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
201,S0072582,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
202,S0072583,심부름,5013010500,제주특별자치도,서귀포시,동홍동,\N,5013057000,동홍동,501304850203,동홍북로48번길
203,S0072584,도시락,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
204,S0072585,심부름,5013010500,제주특별자치도,서귀포시,동홍동,\N,5013057000,동홍동,501303350070,동홍로
205,S0072586,심부름,5013010500,제주특별자치도,서귀포시,동홍동,\N,5013057000,동홍동,501303350070,동홍로
206,S0072587,심부름,5013010500,제주특별자치도,서귀포시,동홍동,\N,5013057000,동홍동,501303349235,일주동로
207,S0072588,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
208,S0072589,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
209,S0072590,한식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
210,S0072591,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
211,S0072592,심부름,5013010500,제주특별자치도,서귀포시,동홍동,\N,5013057000,동홍동,501304850206,동홍서로112번길
212,S0072593,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
213,S0072594,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
214,S0072595,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
215,S0072596,한식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
216,S0072597,한식,5013010500,제주특별자치도,서귀포시,동홍동,\N,5013057000,동홍동,501303350073,동홍중앙로
217,S0072598,분식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
218,S0072599,분식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
219,S0072600,분식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
220,S0072601,분식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
221,S0072602,분식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
222,S0072603,분식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
223,S0072604,분식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
224,S0072605,족발/보쌈,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013054000,천지동,501304850824,중앙로47번길
225,S0072606,족발/보쌈,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
226,S0072607,족발/보쌈,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
227,S0072608,족발/보쌈,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013054000,천지동,501304850824,중앙로47번길
228,S0072609,찜탕,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013054000,천지동,501303349235,일주동로
229,S0072610,돈까스/일식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
230,S0072611,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
231,S0072612,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
232,S0072613,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
233,S0072614,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
234,S0072615,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
235,S0072616,분식,5013010500,제주특별자치도,서귀포시,동홍동,\N,5013057000,동홍동,501303350073,동홍중앙로
236,S0072617,분식,5013010500,제주특별자치도,서귀포시,동홍동,\N,5013057000,동홍동,501303350073,동홍중앙로
237,S0072618,심부름,5013010500,제주특별자치도,서귀포시,동홍동,\N,5013057000,동홍동,501303350073,동홍중앙로
238,S0072619,분식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
239,S0072620,분식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
240,S0072621,분식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013053000,중앙동,501303350339,동문로
241,S0072622,분식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
242,S0072623,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
243,S0072624,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
244,S0072625,심부름,5013010500,제주특별자치도,서귀포시,동홍동,\N,5013057000,동홍동,501303350073,동홍중앙로
245,S0072626,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
246,S0072627,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
247,S0072628,심부름,5013010600,제주특별자치도,서귀포시,서홍동,\N,5013058000,서홍동,501303350323,홍중로
248,S0072629,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013051000,송산동,501303350263,칠십리로
249,S0072630,심부름,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501303350269,태평로
