S0090394,한식,4773025021,경상북도,의성군,의성읍,후죽리,4773025000,의성읍,477304745475,중앙길
S0090405,피자,4817012000,경상남도,진주시,하대동,\N,4817067800,하대동,481703332016,도동로
S0090408,돈까스/일식,4165010400,경기도,포천시,선단동,\N,4165052000,선단동,416503012028,삼육사로
S0090431,치킨,4163011600,경기도,양주시,덕계동,\N,4163054000,회천2동,416303215066,평화로
S0090443,회,4163011000,경기도,양주시,덕정동,\N,4163053000,회천1동,416303212010,독바위로
S0090447,한식,4115010200,경기도,의정부시,호원동,\N,4115055500,호원2동,411504343489,회룡로137번길
S0090448,한식,4115010200,경기도,의정부시,호원동,\N,4115055500,호원2동,411504343489,회룡로137번길
S0090449,한식,4115010200,경기도,의정부시,호원동,\N,4115055500,호원2동,411504343489,회룡로137번길
S0090456,돈까스/일식,4315011600,충청북도,제천시,장락동,\N,4315051000,교동,431503239061,장락로
S0090500,야식,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411504343463,호국로1331번길
S0090501,야식,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411504343463,호국로1331번길
S0090529,치킨,4117110100,경기도,안양시 만안구,안양동,\N,4117158100,안양9동,411714346108,병목안로130번길
S0090569,치킨,1153010700,서울특별시,구로구,개봉동,\N,1153075000,개봉2동,115304148049,개봉로20길
S0090573,배달전문업체,4817013200,경상남도,진주시,호탄동,\N,4817074000,가호동,481704797666,호탄길
S0090606,한식,4773025021,경상북도,의성군,의성읍,후죽리,4773025000,의성읍,477304745053,군청길
S0090607,카페/디저트,4121010100,경기도,광명시,광명동,\N,4121055000,광명4동,412103000122,광명로
S0090637,중식,2629010700,부산광역시,남구,용호동,\N,2629057000,용호1동,262903131005,동명로
S0090646,족발/보쌈,4131010100,경기도,구리시,갈매동,\N,4131051000,갈매동,413103196005,산마루로
S0090667,찜탕,4617025023,전라남도,나주시,남평읍,동사리,4617025000,남평읍,461704685313,강변1길
S0090668,찜탕,4617025023,전라남도,나주시,남평읍,동사리,4617025000,남평읍,461704685313,강변1길
S0090694,돈까스/일식,4413125033,충청남도,천안시 동남구,목천읍,신계리,4413125000,목천읍,441313249055,충절로
S0090704,야식,1117013100,서울특별시,용산구,한남동,\N,1117068500,한남동,111703005014,독서당로
S0090721,한식,4163011600,경기도,양주시,덕계동,\N,4163054000,회천2동,416303215066,평화로
S0090729,한식,4163011000,경기도,양주시,덕정동,\N,4163053000,회천1동,416303212038,화합로
S0090778,돈까스/일식,4136025328,경기도,남양주시,진접읍,금곡리,4136025300,진접읍,413603197067,해밀예당3로
S0090800,카페/디저트,4148025023,경기도,파주시,문산읍,선유리,4148025000,문산읍,414803206042,사임당로
S0090855,치킨,4150010100,경기도,이천시,창전동,\N,4150051000,창전동,415003207076,향교로
S0090936,돈까스/일식,4119011300,경기도,부천시,괴안동,\N,4119079500,범안동,411903000027,범안로
S0090937,돈까스/일식,4119011300,경기도,부천시,괴안동,\N,4119079500,범안동,411903000027,범안로
S0090938,돈까스/일식,4119011300,경기도,부천시,괴안동,\N,4119079500,범안동,411903000027,범안로
S0090954,돈까스/일식,4315010100,충청북도,제천시,의림동,\N,4315052800,중앙동,431503239071,칠성로
S0090983,찜탕,4617025023,전라남도,나주시,남평읍,동사리,4617025000,남평읍,461704685313,강변1길
S0091118,돈까스/일식,4139010200,경기도,시흥시,신천동,\N,4139052000,신천동,413902348121,시흥대로
S0091153,치킨,2644010400,부산광역시,강서구,명지동,\N,2644053500,명지1동,264403350863,명지국제6로232번길
S0091167,돈까스/일식,4119010800,경기도,부천시,중동,\N,4119061000,중동,411904352206,부흥로200번길
S0091238,돈까스/일식,4315011600,충청북도,제천시,장락동,\N,4315051000,교동,431503239061,장락로
S0091256,카페/디저트,4817011900,경상남도,진주시,상대동,\N,4817067300,상대동,481704796800,솔밭로132번길
S0091257,카페/디저트,4817011900,경상남도,진주시,상대동,\N,4817067300,상대동,481704796800,솔밭로132번길
S0091263,한식,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411504343050,경의로75번길
S0091298,치킨,4163011000,경기도,양주시,덕정동,\N,4163053000,회천1동,416304436433,화합로1402번길
S0091308,카페/디저트,4115010600,경기도,의정부시,민락동,\N,4115057800,송산3동,411503181033,오목로
S0091313,돈까스/일식,4723010400,경상북도,영천시,문내동,\N,4723052000,중앙동,472304730612,중앙동1길
S0091334,치킨,4617025023,전라남도,나주시,남평읍,동사리,4617025000,남평읍,461704685313,강변1길
S0091350,치킨,4117110100,경기도,안양시 만안구,안양동,\N,4117153000,안양3동,411714346101,박달로578번길
S0091351,치킨,4117110100,경기도,안양시 만안구,안양동,\N,4117153000,안양3동,411714346101,박달로578번길
S0091510,돈까스/일식,4150010100,경기도,이천시,창전동,\N,4150051000,창전동,415003207036,애련정로
S0091545,야식,4617025023,전라남도,나주시,남평읍,동사리,4617025000,남평읍,461704685313,강변1길
S0091601,찜탕,4723010300,경상북도,영천시,야사동,\N,4723051000,동부동,472304730305,상록6길
S0091641,돈까스/일식,4723010800,경상북도,영천시,과전동,\N,4723052000,중앙동,472304730630,창대서원2길
S0091645,카페/디저트,4617010200,전라남도,나주시,송월동,\N,4617051000,송월동,461704652326,시청길
S0091687,카페/디저트,2723010600,대구광역시,북구,침산동,\N,2723057000,침산3동,272303007023,침산로
S0091738,한식,4518010100,전라북도,정읍시,수성동,\N,4518051000,수성동,\N,\N
S0091744,치킨,4115010200,경기도,의정부시,호원동,\N,4115054500,호원1동,411503215066,평화로
S0091766,치킨,1159010700,서울특별시,동작구,사당동,\N,1159065000,사당4동,115903119004,사당로
S0091772,돈까스/일식,4315010100,충청북도,제천시,의림동,\N,4315052800,중앙동,431503239071,칠성로
S0091862,야식,4139010100,경기도,시흥시,대야동,\N,4139051000,대야동,413904397299,비둘기공원5길
S0091876,중식,4413310700,충청남도,천안시 서북구,쌍용동,\N,4413355000,쌍용3동,441334550460,쌍용5길
S0091877,중식,4413310700,충청남도,천안시 서북구,쌍용동,\N,4413355000,쌍용3동,441334550460,쌍용5길
S0091957,카페/디저트,4817012000,경상남도,진주시,하대동,\N,4817067800,하대동,481703332075,대신로
S0091962,카페/디저트,4817012100,경상남도,진주시,상평동,\N,4817068000,상평동,481703332017,도동천로
S0092000,중식,2629010700,부산광역시,남구,용호동,\N,2629057000,용호1동,262903131005,동명로
S0092006,돈까스/일식,4165025021,경기도,포천시,소흘읍,송우리,4165025000,소흘읍,416503213024,송우로
S0092031,한식,4117110100,경기도,안양시 만안구,안양동,\N,4117157000,안양7동,411714346049,덕천로128번길
S0092057,치킨,4163011000,경기도,양주시,덕정동,\N,4163053000,회천1동,416304436075,고암길
S0092059,카페/디저트,4150010200,경기도,이천시,관고동,\N,4150053000,관고동,\N,\N
S0092066,치킨,4139010400,경기도,시흥시,포동,\N,4139053100,신현동,413904397439,신현로38번길
S0092105,카페/디저트,4817011000,경상남도,진주시,평안동,\N,4817056500,중앙동,481704797502,촉석로185번길
S0092118,배달전문업체,4817013200,경상남도,진주시,호탄동,\N,4817074000,가호동,481704797666,호탄길
S0092173,족발/보쌈,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411504343199,시민로132번길
S0092174,족발/보쌈,4115010100,경기도,의정부시,의정부동,\N,4115051000,의정부1동,411504343199,시민로132번길
S0092191,돈까스/일식,4119010900,경기도,부천시,상동,\N,4119074400,상동,411904352293,소향로37번길
S0092223,회,4139010400,경기도,시흥시,포동,\N,4139053100,신현동,413904397403,시흥대로789번길
S0092249,카페/디저트,2823710100,인천광역시,부평구,부평동,\N,2823754000,부평4동,282373008034,주부토로
S0092258,치킨,4180025321,경기도,연천군,전곡읍,전곡리,4180025300,전곡읍,418003215038,전곡로
S0092282,한식,2644010400,부산광역시,강서구,명지동,\N,2644053500,명지1동,264403350868,명지국제8로
S0092296,카페/디저트,1144012000,서울특별시,마포구,서교동,\N,1144066000,서교동,114403113015,어울마당로
S0092311,분식,4163011600,경기도,양주시,덕계동,\N,4163054000,회천2동,416303215066,평화로
S0092312,분식,2644010400,부산광역시,강서구,명지동,\N,2644054500,명지2동,264403136045,명지오션시티4로
S0092326,카페/디저트,2711010500,대구광역시,중구,삼덕동1가,\N,2711054500,삼덕동,271103007017,공평로
S0092435,돈까스/일식,4413310700,충청남도,천안시 서북구,쌍용동,\N,4413353000,쌍용1동,441334550183,미라10길
S0092436,돈까스/일식,4413310700,충청남도,천안시 서북구,쌍용동,\N,4413353000,쌍용1동,441334550183,미라10길
S0092461,돈까스/일식,4413310700,충청남도,천안시 서북구,쌍용동,\N,4413353000,쌍용1동,441334550183,미라10길
S0092474,돈까스/일식,1154510100,서울특별시,금천구,가산동,\N,1154551000,가산동,115453117001,가산디지털1로
S0092485,치킨,4817012000,경상남도,진주시,하대동,\N,4817067800,하대동,\N,\N
S0092504,치킨,4163011000,경기도,양주시,덕정동,\N,4163053000,회천1동,416304436433,화합로1402번길
S0092531,배달전문업체,4817011900,경상남도,진주시,상대동,\N,4817067300,상대동,481704796803,솔밭로140번길
S0092576,카페/디저트,4514011100,전라북도,익산시,동산동,\N,4514057000,동산동,451403269019,서동로
S0092579,야식,4617025023,전라남도,나주시,남평읍,동사리,4617025000,남평읍,461704685313,강변1길
